BiGG,MNXM,Unnamed: 0,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,SMR_VSA1,SlogP_VSA2,SlogP_VSA3,TPSA,FractionCSP3,HeavyAtomCount,NOCount,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,MolLogP,MolMR
M_teo2_c,MNXM1094276,-1.651114744158948,-0.8357844240228224,-0.4102735558711565,-0.8357844240228224,5.479951967603295,0.49979918666446166,-0.5460912939043383,-0.5311350354996723,-0.5419581519106536,-0.7096815019859912,-0.7635790969123236,1.6498905060691633,-1.6853164266518499,-1.2654510860015185,0.05702892447367297,0.04085662542628812,0.02769559240967462,-2.5862378543458293,-3.7853805931844007,-3.5335212749144813,3.851028424033354,-3.2514555433974097,3.864667613495125,-3.494742837776482,0.5388679728554806,0.12475699808561878,-0.6858458560711634,-0.7204129053806327,-0.7273748124625592,-0.6533553637482727,-0.7262840707878098,-0.7199503516032346,-0.5793746636574435,-0.722312852392877,-0.6805756865415649,-0.7004242809536279,-0.7649018780158251,-0.657367232816798,-0.7300791438281229,1.0720644080257726,-0.032811255969790606,-0.6348350998027231,-0.6040186181769681,-0.02582470338835432,-0.6967234990243638,-0.8092654721838745,-0.6710126045508431,-0.4981891764756887,-0.7159717126345976,-0.6423768957090686,-2.120903206862034,-0.7284962773689275,-0.6700441177859506,-0.6463849468298651,-0.640319842324061,-0.6688265680464843,-0.4442205799020178,-0.7545142469172839
M_tma_c,MNXM1094294,-1.647517544280606,-3.422206580282364,1.9766927193133352,-3.422206580282364,1.499435933816225,0.41802468888093974,-0.7467788751013144,-0.7671843258314829,-0.7468256626104866,-0.7096815019859912,-0.6205395785715645,0.7295779316746215,-0.8745695247183725,-1.0057013693875365,0.040568183855126796,0.024408725427588103,0.011258303539641242,-0.9266969418272869,0.48116043674005743,-0.8416725394105375,0.3688321255840944,-1.9090760376990856,-1.3630082624913091,-1.5193721950640442,-1.6198945736560184,-0.28277889487687513,-0.7006126037812168,-0.7204129053806327,-0.6462232866484676,-0.6730949495090635,-0.7262840707878098,-0.6484314969058566,-0.7044525050057753,-0.5996203973029245,-0.6690464071739289,-0.7004242809536279,-0.7649018780158251,-0.657367232816798,-0.7300791438281229,0.8059535144995399,-0.032811255969790606,-0.6489492465449644,-0.6276861372162788,3.004526472727003,-0.7130415664727087,-0.7161056614842365,-0.758643971322103,-0.490880271042045,-0.8282376158135172,-0.9099971972448982,1.3016132051674107,-0.7284962773689275,-0.8156828685878625,-0.8912264456356184,-0.8486870449005662,-0.6688265680464843,-0.13014752673454147,-0.6663790516631912
M_fgam_c,MNXM1094915,-1.643920344402264,0.19804072563996902,-0.6885841193146864,0.19804072563996902,-0.3636363703031877,-0.34286056489337924,-0.308739217608662,-0.2990093405780937,-0.30868737220835046,-0.31318506497469184,0.25173051151508885,-0.6746480022987853,0.36247955758126343,0.5782798362196084,0.05373677634996373,0.058949315424858144,0.06385762792374805,0.8641452635489238,0.1406466229150875,0.5350028679706829,-0.12350157805961176,0.4249643512388385,-0.19919486333540276,0.6085223269216604,-0.02861088116984491,-0.03216615084592145,-0.3657609248100776,-0.31626274872389865,-0.3648801257680536,-0.3592465294316713,-0.32429232764838406,-0.3766965928332114,-0.3449049924590892,-0.38171050187099764,-0.35668082392918926,-0.3802832637672384,-0.40276782809565376,-0.36962047565081046,-0.40454899809621225,0.3072471117215263,-0.032811255969790606,-0.31451946958759663,-0.3518696164948491,-0.07205972307722174,-0.34063108046367796,-0.04986212819864387,-0.0921782539706475,-0.03588206880517694,-0.3282533057663223,-0.07707171408189499,0.44598410216004947,-0.32204093837340186,-0.08748911457830323,-0.1567019492183585,-0.08467396878671404,-0.37237981212652527,-0.7188595690784355,-0.37439205757661403
M_fpram_c,MNXM1094916,-1.6403231445239221,-0.0624970703629362,-0.6735036900534042,-0.0624970703629362,-0.2542085749362852,-0.6054406340866894,-0.30869750798727646,-0.30275433437645594,-0.3086469228139351,-0.31318506497469184,0.25173051140533637,-0.6746444316625693,0.3624764120388352,0.5782798360203056,0.05702892447367297,0.06223889542459815,0.06714508569775472,0.8641452621146842,0.13907694912094531,0.5427726080126803,-0.16572730992042736,0.4214162005952925,-0.36413290167974594,0.60852255657782,0.020927481377524686,-0.12271389180668874,-0.37355833575355124,-0.31626274872389865,-0.35859761610998303,-0.3530890343675213,-0.32429232764838406,-0.3693483665182372,-0.33797378759550567,-0.3693936585526467,-0.3452047647500174,-0.3673860721499358,-0.3907063772806995,-0.35364540114564036,-0.38993362220996547,0.3072471117215263,-0.032811255969790606,-0.31451946958759663,-0.3518696164948491,-0.07205972307722174,-0.3382513627224054,-0.045864525075463916,-0.17913380068055104,-0.03646075709763965,-0.3282533057663223,-0.07497630406135909,0.44598410216004947,-0.32204093837340186,-0.08748911457830323,-0.2383157821536096,-0.08467396878671404,-0.37237981212652527,-0.5639471525045222,-0.3498215635051107
M_ppi_c,MNXM11,-1.6367259446455802,-0.49809238890637075,-1.0611852379079258,-0.49809238890637075,3.2874620332558946,0.9184252570384229,-0.5472174536817455,-0.534248343597106,-0.5471239859716311,-0.5775160229822247,-0.1822042056867144,-0.47313018439020643,0.18495297465778238,-0.20971512579935214,0.04788406857448065,0.04268416987058813,0.02952195783967833,0.8714061236740759,2.3012518309281074,-0.14239360525477676,-0.4400617251138572,0.5557705836906118,0.09828903405474497,0.6728559213001704,-0.33654974416050876,1.2059420279827626,-0.5879457165097113,-0.5784773107343462,-0.6335689748485905,-0.5844851256564774,-0.6205663151285072,-0.6500035313348421,-0.5065207647236895,-0.6472043486522556,-0.4941884344237434,-0.6723444858759483,-0.5285599133883087,-0.6321504586083121,-0.5224448256165093,0.951207806570806,-0.032811255969790606,-0.512843781386442,-0.5715435364428184,-0.06349991264908489,-0.6147617979422857,-0.3503271749634635,-0.2799020685708329,-0.6422423835705967,-0.3421737416228556,-0.325377801515394,-2.120903206862034,-0.6014789839328257,-0.3787666161821269,-0.4015434480241118,-0.29304117136321917,-0.5700109827398313,-0.4116304443722178,-0.6679411426529154
M_udpacgal_c,MNXM1100890,-1.6331287447672385,0.689278297830448,-1.0777683552918886,0.689278297830448,0.3863657603472178,-1.0826752234295367,0.20075771082171937,0.2294107883843919,0.20087616517606652,0.1537996275052829,0.2817443710883096,-0.6685288467745675,0.3570889038819238,0.6327828966959693,0.04394474603329012,0.048869704912834294,0.055091073859730236,0.8714331564139958,0.07941301149777498,0.6481834262915993,-0.5991618729101551,0.8055117487749323,-0.6121334651698783,0.6906798063019206,-0.17201622183933832,-0.8455789217460821,0.25762007301164624,0.16308955098859876,0.05854112461479492,0.09385279234728175,0.14701616244395146,0.021334678414770332,0.1290692169823699,0.04109596932821926,0.19226679856910125,0.05146015095469801,0.2743570174648625,0.07320439735091155,0.3322664586685859,-0.08009766713518325,-0.032811255969790606,0.06226387333173873,-0.10190699666253482,-0.06514615215683117,0.11757547441409161,0.2365437914307917,0.47751880462283774,0.36417066104122237,0.3276185568866824,0.5059077955445814,0.2949907310411035,0.16062477668378483,0.5678852640303002,0.5778225471989015,0.6098833731349698,-0.17474864151321923,-0.894616252923849,0.033026937003030214
M_fcl__L_c,MNXM1101253,-1.6295315448888965,-0.08017766645847416,0.6261912811808902,-0.08017766645847416,0.6495412292319899,0.5042733462863093,-0.5659728800980687,-0.575383114836145,-0.565996636477969,-0.5334608633143025,-0.35507468760284105,0.5995444161598878,-0.7600168468736239,-0.5236357766062509,0.052539631577705824,0.051323470880006314,0.0471214792560777,-0.7765322026693318,0.11417182189348304,0.2542967945859426,-0.17046887301319266,-0.15338653482199846,-0.32270907990809766,-0.28235495935921257,0.1771606000629538,1.1516762136680523,-0.5996047825236339,-0.53347450731959,-0.5316353064278918,-0.5607871360681856,-0.5512495681755976,-0.5281944245312435,-0.5910390437018289,-0.5238335112522817,-0.5984329580260852,-0.5202841643564345,-0.5964348798809559,-0.5480556388382336,-0.6300714703612813,0.5880720763926409,-0.032811255969790606,-0.4807434358301869,-0.4798359866982592,-0.07806759733852112,-0.5531014064353933,-0.4209129093269221,-0.4126161011883217,-0.21157432816488203,-0.6548503313499487,-0.483854572416356,0.7311938031625034,-0.550672066558385,-0.5244053669840388,-0.4831572809593629,-0.5708641081318927,-0.4711953974331783,-0.3429994530800515,-0.544132348577963
M_uacmam_c,MNXM1101258,-1.6259343450105546,0.689278297830448,-1.0777683552918886,0.689278297830448,0.3863657603472178,-1.0826752234295367,0.20075771082171937,0.2294107883843919,0.20087616517606652,0.1537996275052829,0.2817443710883096,-0.6685288467745675,0.3570889038819238,0.6327828966959693,0.04394474603329012,0.048869704912834294,0.055091073859730236,0.8714331564139958,0.07941301149777498,0.6481834262915993,-0.5991618729101551,0.8055117487749323,-0.6121334651698783,0.6906798063019206,-0.17201622183933832,-0.8455789217460821,0.25762007301164624,0.16308955098859876,0.05854112461479492,0.09385279234728175,0.14701616244395146,0.021334678414770332,0.1290692169823699,0.04109596932821926,0.19226679856910125,0.05146015095469801,0.2743570174648625,0.07320439735091155,0.3322664586685859,-0.08009766713518325,-0.032811255969790606,0.06226387333173873,-0.10190699666253482,-0.06514615215683117,0.11757547441409161,0.2365437914307917,0.47751880462283774,0.36417066104122237,0.3276185568866824,0.5059077955445814,0.2949907310411035,0.16062477668378483,0.5678852640303002,0.5778225471989015,0.6098833731349698,-0.17474864151321923,-0.894616252923849,0.033026937003030214
M_agdpcbi_c,MNXM1101279,-1.6223371451322126,1.1704790106387286,-1.039023840755131,1.1704790106387286,-0.5968705275958008,-1.3947671732073192,2.039762724120396,2.086145625313765,2.03983867792726,1.8983839503549997,3.5645242593948554,-0.6685230536420252,3.052484259299717,2.1226840999044305,0.03415869193286103,0.03867327586893857,0.04529658314661303,-2.5862378543458293,-3.7853805931844007,-3.5335212749144813,3.851028424033354,-3.2514555433974097,3.864667613495125,-3.494742837776482,0.5388679728554806,-2.2588427258532198,3.1989687271830984,2.00149091165069,1.9413974606963569,1.9835918240413373,1.9692523989339683,1.8020272672912006,1.8087051731336277,2.1744727968210613,2.1800130165716367,2.477922747484447,2.563243438786273,2.756251635107231,2.8023740567915896,-3.3645424453855863,-0.032811255969790606,1.5168709865804029,0.8963918646519953,-0.03822850455343153,2.0310963795781753,1.3434591569612235,1.2757811601758104,1.277504818119026,0.9343987465037459,2.355107138667476,-0.05732713490310428,2.0404807195380905,2.1699115228513306,1.8836438741629191,2.2073652595548423,0.7639994188999845,0.3373445479728648,2.0155763306744854
M_gmp_c,MNXM1101285,-1.6187399452538707,0.3855527748747615,-0.8045037497649862,0.3855527748747615,-0.5427870721880772,0.3162767573220372,-0.2235195095146265,-0.20492577147907765,-0.22346772921756963,-0.24269680950601644,-0.19045796758080308,-0.6544341262187565,0.34467219749088096,-0.2247033775626267,0.05702892447367297,0.06415781709111315,0.07289813680226641,0.864145304765572,0.13900069389459704,0.5568491383602746,-0.21591114550996446,0.40585049245782256,-0.1839524867179221,0.6000340311307835,-0.1652539890198901,-0.6418177603235611,-0.01134418948535733,-0.23689094698346302,-0.2869500307325983,-0.2828671521372608,-0.2210760926315359,-0.28686104055271405,-0.26251881838668883,-0.2634884567288991,-0.25041420981770623,-0.22228052283632652,-0.2563040080340797,-0.17981050342219818,-0.23195489329725333,-0.07525585739947406,-0.032811255969790606,-0.3146167811167429,-0.4086492703756702,-0.07774792120058312,-0.25418132660543513,-0.06110247414559465,-0.17913380068055104,-0.1331794470398448,-0.3282533057663223,0.038631360965084995,-0.4096450008473117,-0.22042710362452045,0.05814963622360863,0.006525716652143708,0.0542374995976227,-0.4711953974331783,-0.5809898763198117,-0.30689309510370566
M_2mahmp_c,MNXM1101289,-1.6151427453755287,0.09100957136759374,-1.0984699565452263,0.09100957136759374,-0.5257533006002987,1.647504544195156,-0.3366829260360214,-0.31976284787735093,-0.33660019140086606,-0.37486228850978287,-0.1758135930209614,-0.4731300199662893,0.1849528298089722,-0.19811022214633098,0.0551999532938345,0.05913206986928816,0.06239653557974509,0.8714194498013651,0.22052592840356125,0.02307158094000858,-0.48926309682825014,0.6326466396418908,0.04445333250248,0.6759051504373194,-0.3379631777630106,0.06534602676578524,-0.2391371877518183,-0.36306670220995385,-0.4078622699224644,-0.3632697201627783,-0.3859690068301387,-0.44293616902227223,-0.31355583912247803,-0.44639528149131197,-0.2880753373851333,-0.4766475511471269,-0.29127736331992915,-0.4704272269447577,-0.2914960681833259,0.40892511617141275,-0.032811255969790606,-0.36034549005288596,-0.4315393653211072,-0.07189181020376434,-0.3913335605899177,-0.2625972677192015,-0.286196830369698,-0.5949739146608413,0.06034885533992567,-0.13619871857440688,-0.9800644028522193,-0.37284785574784257,-0.16030848997925914,-0.1567019492183585,-0.08467396878671404,-0.4217876047798518,-0.2706320986027325,-0.4403332303658743
M_kdolipid4_c,MNXM1101307,-1.6115455454971868,1.473195990824671,-1.4199738155960646,1.473195990824671,-0.543340957784205,-1.4134398805798538,1.9656395132157818,1.9263686233351454,1.9655743248555508,2.0217383974251817,0.25678021695035946,-0.6678352310749488,0.3564778649857442,0.5874497465423689,0.02320958465738719,0.018726723609855365,0.01753435929001762,0.8643170257195429,0.058381452224811545,0.7525916501286586,-0.7707825841573128,0.533554687125073,-0.7596800739181855,0.6087963093551554,-0.4776148600225494,-0.3508540747685972,1.402105957002997,1.9576540197871843,2.061643765828164,2.0570960339095894,1.9860858654276428,2.192893158684998,2.1773889141225036,2.127597619754681,2.074655252689958,2.1155958090634126,1.9958220869336236,2.1553676801358748,2.0256197860508993,-0.6223803575345767,-0.032811255969790606,1.8482298056770332,2.0339895581621747,0.029501388573365383,2.0082040951946314,1.6223140438482169,1.6537794105009243,1.3723906173297913,1.5484007675111258,1.4884728856088958,1.0764476517444213,1.9642703434764295,1.4417177688417713,1.5571885424219147,1.4433521834409901,2.542679954419739,1.1099838128461776,2.0328202667308584
M_utp_c,MNXM1101474,-1.6079483456188448,0.38670307450628616,-1.2688974130931754,0.38670307450628616,0.32557434790412326,0.09094174503038796,-0.016881355666659815,0.02050518302283856,-0.01671400768711839,-0.09290926663508113,0.2796645910083728,-0.6584831005046834,0.3482391305630311,0.6290061621777783,0.04624430130979788,0.05049849783931917,0.05546894256938618,0.8744980561957066,0.13894397313070342,0.5634699710842055,-0.44112484778409067,0.8264440557761383,-0.22435928606672179,0.7146987590394182,-0.3245932728508368,-0.5180781022091462,0.055488789874231954,-0.08042930444660572,-0.2051336881571614,-0.126471541026867,-0.11771380413413036,-0.24717376821371861,-0.02802038409705517,-0.23757156960196787,0.04678428087863467,-0.2555458881167008,0.1314494130800991,-0.22966023470143732,0.19568775699057558,0.3266143506643618,-0.032811255969790606,-0.1281177593256864,-0.27938846486998054,-0.06767637458208219,-0.1352057745394415,0.11700512040811048,0.2897949900226524,-0.2260291560786576,0.31369812103014894,0.32679579118051616,-0.21950520017900915,-0.0934098101884187,0.34942713782743234,0.4145948813283992,0.47097190475063294,-0.27356422681987225,-0.7775984957039098,-0.24849139498031475
M_imp_c,MNXM1101868,-1.6043511457405029,0.3374964944214511,-0.7936311728568439,0.3374964944214511,-0.5309769659577365,1.067748161759667,-0.24961409139389773,-0.2312591691365374,-0.2495708771112259,-0.2691299053067697,-0.19045796758080286,-0.6545735052267692,0.34479498305535633,-0.22470337756262626,0.052019133850637174,0.060165029772588155,0.06986081168497763,0.8641452940475902,0.1390066918918549,0.5574224088984551,-0.21486138489528378,0.4071542074376965,-0.18279792443515264,0.6000336931864456,-0.16449226386790297,-0.6846964415671952,-0.09069062941521379,-0.26680034396557434,-0.3076153903977717,-0.3031212953161297,-0.242157320517765,-0.3035680038180445,-0.27827763964188,-0.2859029229369552,-0.27129859829490255,-0.23904041852346264,-0.2719778588608718,-0.2022037577548942,-0.2524421736090138,0.02158033731470317,-0.032811255969790606,-0.33445058985107057,-0.415022914588303,-0.07775523538767579,-0.27461506799359897,-0.1558606474684967,-0.17913380068055104,-0.1331794470398448,-0.3282533057663223,-0.0832212869682502,-0.4096450008473117,-0.2458305623117408,-0.014669739177347296,0.006525716652143708,-0.015218234594545672,-0.4711953974331783,-0.46837562152998663,-0.32417287537736833
M_unaga_c,MNXM1101902,-1.600753945862161,0.7549162077387207,-1.0133214062977598,0.7549162077387207,0.10657506303133875,-1.3740661982100093,1.1098901628541,1.0650726901869096,1.1097010485394454,1.1318241721331546,0.2765196342965696,-0.6685288467745675,0.3570889038819238,0.6232951417260172,0.0236853729643102,0.016817386966649632,0.012522710375797651,0.8714338787371604,0.07941300781014003,0.6170150494677182,-0.6039763845883,0.7715584967683713,-0.6122525913605353,0.6868384917596823,-0.10581847570633501,-0.2718273003233054,1.1259090561844571,1.173582237358751,1.3832283267962004,1.3921802686124893,1.1462273358490382,1.2779738969600392,1.3120414236298859,1.333442630750574,1.3926286092364129,1.1871988825227469,1.3319097739838495,1.0583592785755236,1.2134233741743006,-0.7676346496058417,-0.032811255969790606,1.1169134918351151,1.255346503818637,0.014807728755754526,1.2266418555199208,-0.05877250675425851,0.13599137958208912,-0.03608190130464692,0.15631697491877297,0.028473177604660952,0.052123086489994204,1.1513596654853786,0.05814963622360863,0.08813954958739481,0.12369323378979108,1.2580773454332494,3.064030827209086,1.4901345155756736
M_arbtn_fe3_c,MNXM1101937,-1.597156745983819,0.6238674627027859,0.037311055694862254,0.6238674627027859,-0.5968705275958008,-1.3533770078577516,0.22165944483850228,0.23686129562480807,0.22187025813192662,0.18023272330603618,3.5645242593948554,-0.6677701797437632,3.052484259299717,2.1215838481678206,0.03233781354585371,0.028520700427263106,0.02605186352267128,-2.5862378543458293,-3.7853805931844007,-3.5335212749144813,3.851028424033354,-3.2514555433974097,3.864667613495125,-3.494742837776482,0.5388679728554806,-2.258843294477047,0.004115871312773909,0.19925969938557767,0.15225918165868063,0.15653822429740735,0.14418737728504924,0.08858134827695928,-0.009266102452436606,0.08213775363076395,-0.03382708321444181,0.04090609983072527,-0.07160986601950688,-0.029846186960174197,-0.1559687721514782,-0.7775697916609339,-0.032811255969790606,0.24665754507001414,0.21027165081582877,-0.04416358546935282,0.21218456406663316,-0.13558021870007086,0.5558587734730244,0.3195975923190482,0.6559620877361694,0.37658455536411817,0.21263071043076898,0.18602823537100519,0.34942713782743234,0.1697533825226459,0.33206043636629623,0.26992149236671936,-0.566395246802848,0.08077716951498452
