MNXM,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
MNXM828,8.756666666666668,0.3292592592592596,8.756666666666668,0.3292592592592596,0.5359354364287862,108.13999999999999,100.07599999999998,108.057514876,42,0,0.11509448895139268,-0.5079666481555334,0.5079666481555334,0.11509448895139268,1.125,1.625,2.0,16.254628518288314,10.227242689963592,1.8155373233666159,-1.8878934072065379,2.0680389765968994,-1.6594050791138792,5.239730988034626,0.4749476246687409,3.0324555320336755,143.24662946459569,5.983127663125442,4.756614672258461,4.756614672258461,3.787693700234704,2.5449740027958976,2.5449740027958976,1.8355491589367872,1.8355491589367872,1.0339713779597368,1.0339713779597368,0.5447634667576462,0.5447634667576462,-0.98,70.79892376087899,5.162450142450142,1.8646221994975438,0.9971092570832982,48.59057898608958,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.696185628620217,19.056471336613843,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,0.0,5.563451491696996,12.13273413692322,19.056471336613843,0.0,5.106527394840706,0.0,0.0,0.0,8.756666666666668,1.1692592592592594,0.3292592592592596,7.092592592592593,0.0,1.9855555555555555,0.0,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.7006199999999998,32.843799999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM1224,10.565646833474284,-5.187346543798112,10.565646833474284,0.6629265348114552,0.6730429363432461,356.2710000000001,339.1350000000001,356.07843467382,132,0,0.1640848521556289,-0.7898733865866545,0.7898733865866545,0.1640848521556289,1.2916666666666667,1.9583333333333333,2.625,31.20446202412826,10.092677838806152,2.43809835911491,-2.297539821882153,2.344091049472748,-2.3414687140577635,7.427305675517992,-0.3427070241067095,1.8718357375202435,801.7620199990571,17.64589989101247,13.025868095333037,13.920295286332951,11.17052241485988,7.291533271804946,8.752126758485389,5.866283299294734,7.018909380041814,4.198568404323263,4.663867368840086,2.7467255525288445,3.076224096891306,-1.3200000000000003,233577.54956373328,17.501339728754967,6.197084470034403,3.24517071576933,137.25424732930824,38.392636043420914,18.31189916324491,6.22790117073487,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,37.10711151969846,0.0,31.79030059764215,33.825536395629555,18.856098558364693,0.0,9.551078168738563,0.0,38.387274733361025,6.606881964512918,29.58695719508175,0.0,0.0,9.78682320550495,0.0,0.0,7.822697123132171,44.682914086177796,13.825658400443196,13.847474399381248,17.35480415412886,18.460054211687762,0.0,11.033401435232523,0.0,139.93,38.969379421624865,24.56492628011769,0.0,0.0,11.033401435232523,11.126902983393991,6.3273200747645415,4.567099647791355,25.980208536304467,9.507725682659025,4.736862953800049,21.77131644488073,0.0,25.380701569512887,20.219805104140423,3.4910722057651933,0.0,3.77587801949845,-3.3713844141051483,3.2255131696611397,-5.187346543798112,0.5,24,2,9,0,1,1,1,1,2,9,2,10,4,0,1,1,3,-0.8823599999999998,78.68910000000002,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM729592,10.079427595112119,-1.1027821344587216,10.079427595112119,0.33383702863861564,0.7334312330656944,278.30800000000005,260.164,278.126657056,108,0,0.1640843191820079,-0.39356685396065144,0.39356685396065144,0.1640843191820079,1.2,1.9,2.55,16.5624331175263,10.092693528370242,2.4316547080017763,-2.1698218991377787,2.3180156857611474,-2.3259287732499425,5.770206029508692,-0.05084028298487074,2.0471081504303843,639.38076608301,14.438793109825921,11.392874933477584,11.392874933477584,9.524075805453151,6.5887891598867485,6.5887891598867485,5.305877778089586,5.305877778089586,3.9815973500448743,3.9815973500448743,2.595135528750261,2.595135528750261,-1.4700000000000002,49802.7100758612,13.510186765284027,4.8181429584076065,1.9231823491475493,115.79685767313025,24.62354478611352,18.31189916324491,6.22790117073487,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,37.10711151969846,0.0,23.967603474509986,20.056445138322168,11.033401435232523,0.0,9.551078168738563,0.0,38.387274733361025,6.606881964512918,29.58695719508175,0.0,0.0,0.0,0.0,0.0,0.0,49.7894414810185,4.736862953800049,13.847474399381248,17.35480415412886,18.460054211687762,0.0,11.033401435232523,0.0,87.74000000000001,24.539800333979777,10.213054789681411,0.0,6.606881964512918,0.0,22.160304418626517,0.0,10.894419722555895,25.980208536304467,4.9839785209472085,9.843390348640755,7.230399896069539,0.0,4.303253495842782,29.050463788923384,3.9061848859914345,0.0,3.953227591962711,-2.127229045939364,3.683699387149513,0.0,0.5,20,3,6,0,1,1,1,1,2,6,3,6,2,0,1,1,3,0.26464000000000026,72.21640000000004,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM1531,4.165092592592592,1.0491666666666668,4.165092592592592,1.0491666666666668,0.6059279459475488,146.19299999999998,136.113,146.08439832,56,0,0.09313739163266758,-0.3445882363934827,0.3445882363934827,0.09313739163266758,1.1818181818181819,1.9090909090909092,2.727272727272727,14.8584865916667,10.106250546626116,1.9726540142997533,-1.9674000385893862,2.143396571861228,-1.7944924732434302,5.757300174340676,1.3438029633445419,2.8577465789482934,351.36210518906597,7.8449349826912425,6.679264403068835,6.679264403068835,5.270856947829095,3.675181360471205,3.675181360471205,2.8561525410646094,2.8561525410646094,2.035717665601988,2.035717665601988,1.1947264350064655,1.1947264350064655,-1.31,526.8990515906256,6.4033600114109595,2.087500407228809,0.9085545981193528,65.27176028198619,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,37.10711151969846,0.0,17.360721509997063,0.0,11.033401435232523,0.0,9.967957041894417,0.0,13.847474399381248,0.0,29.58695719508175,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,13.847474399381248,11.126902983393991,18.460054211687762,0.0,11.033401435232523,0.0,28.68,0.0,0.0,0.0,0.0,0.0,11.033401435232523,11.126902983393991,6.3273200747645415,0.0,35.94816557819888,0.0,0.0,0.0,7.241574074074074,0.0,4.77087962962963,0.0,4.221064814814815,1.7257407407407408,4.207407407407407,0.0,0.2222222222222222,11,1,2,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2.17974,45.567700000000016,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM1105936,12.534736287120413,-5.541636515295172,12.534736287120413,0.02932780608002905,0.044260635935885397,785.5569999999999,752.2929999999997,785.1571346159997,286,0,0.48070770447452,-0.38844832140638996,0.48070770447452,0.38844832140638996,0.9811320754716981,1.679245283018868,2.4150943396226414,31.270373231564893,10.063574696002789,2.461844280741383,-2.2600606311435034,2.6030131043834204,-2.4234760048813735,7.607559035557964,-0.07941141806851652,1.0705047998824462,2354.73225907628,38.5678206639638,27.470927425545383,29.25978180754521,24.852682063546602,15.421520047475417,18.412410277496075,12.055710197423602,15.099528329773287,8.397672102656886,10.999295690027344,5.55348178779375,7.650160438626285,-4.130000000000001,291794313071.27466,38.590041258770874,14.599733561135485,7.906128298130692,295.2040323847416,50.357090258462065,48.467819118870615,29.211273662186013,0.0,5.559266895052007,21.335137644467814,23.393109676234022,33.86054783772332,9.294609890570795,0.0,0.0,37.10711151969846,0.0,37.11924184493547,62.54454539641841,43.66053639771589,0.0,39.038070421265964,0.0,63.24393030251849,18.94743140618802,56.75236193124542,0.0,11.518332492848387,16.982677770417666,5.817862777835028,0.0,15.645394246264342,124.19509285649008,33.76984162262251,13.847474399381248,17.35480415412886,34.37644865459595,0.0,33.7156118664649,0.0,362.9299999999999,89.50462437168291,54.03863111771477,0.0,34.01677392668366,5.516700717616262,17.454223058158533,15.46151937034725,25.980208536304467,4.9839785209472085,33.754271136071445,14.994277592674052,46.57271465123475,0.0,66.62540586450766,53.045651898886035,6.109258581630916,-0.21236539463591209,3.2946680247150266,-9.931004168320122,0.795229236576968,-11.021780916817548,0.4444444444444444,53,10,24,0,3,3,1,2,3,21,9,26,13,0,1,1,6,-2.4239599999999966,176.83369999999977,0,5,5,1,0,8,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM1105927,12.24070618946632,-4.891593258532979,12.24070618946632,0.1419348999888017,0.17602034933594105,456.3480000000002,435.18000000000023,456.1046148819999,168,0,0.46917051861820525,-0.3884483214064052,0.46917051861820525,0.3884483214064052,1.096774193548387,1.7419354838709677,2.3870967741935485,31.204462698965056,10.06357478460366,2.2945707966225877,-2.2546518854135926,2.3553782230870897,-2.4231739589570163,7.458306992483559,-0.07926153654929731,2.0649227620246755,1250.741503811513,23.08505747976789,16.458880429676302,17.35330762067622,14.368899717617543,9.032400804460629,10.562697547800848,7.102514652540726,8.341867443730035,4.7959549430613695,5.281375504576153,3.058268973176229,3.4051933317036354,-2.51,4085280.5868439195,23.15938807824663,8.553312062106501,5.046920607253887,173.74971381363898,29.673505037818423,18.31189916324491,11.518332492848387,0.0,5.559266895052007,13.512440521335645,14.302262866730848,14.34356398995036,4.9839785209472085,0.0,0.0,37.10711151969846,0.0,24.185039805658015,34.19520083667022,18.856098558364693,0.0,19.519035210632982,0.0,38.70412996853872,6.606881964512918,44.09772178171633,0.0,11.518332492848387,11.24901029325548,0.0,0.0,7.822697123132171,69.54422172841787,15.633551852555723,13.847474399381248,11.126902983393991,21.721808505066864,0.0,22.551733928080907,0.0,208.08999999999997,50.53524495005805,29.47370483759709,0.0,11.518332492848387,11.033401435232523,11.126902983393991,4.567099647791355,12.13273413692322,18.831452920328456,14.491704203606234,9.78682320550495,16.224560992042242,0.0,51.47951631382696,30.548357648627757,0.6182645302042118,-0.1419348999888017,3.410281041058909,-5.400414960737382,2.2918514823879597,-4.891593258532979,0.4117647058823529,31,6,13,0,2,2,1,0,1,10,6,14,7,0,0,0,3,-1.6065599999999995,106.5312,0,3,3,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM270,12.1096381820507,-1.6457484042999913,12.1096381820507,0.08287840136054414,0.3664321216699037,375.36100000000016,356.2090000000002,375.13100790791,144,0,0.20074041653654298,-0.3935791401551321,0.3935791401551321,0.20074041653654298,1.0740740740740742,1.7407407407407407,2.4074074074074074,16.3745467517879,10.063612561340177,2.258017517829852,-2.2639108934174326,2.2404133298544626,-2.4205473213361737,5.805473738439174,-0.08023101813203085,2.2752894120966243,1075.453994856704,19.877950698581344,14.695170253248618,14.695170253248618,12.722453108210818,8.2420186597125,8.2420186597125,6.438999215592572,6.438999215592572,4.527866252484834,4.527866252484834,2.8603196484007793,2.8603196484007793,-2.6599999999999997,876018.0053364431,19.111322274168355,7.158061106278338,3.470654420176668,152.29232415746102,34.96116626904859,24.005827158093368,5.689743398203474,5.559266895052007,0.0,0.0,9.589074368143644,4.9839785209472085,0.0,0.0,0.0,37.10711151969846,0.0,30.009444303657943,20.426109579362823,11.033401435232523,0.0,19.519035210632982,0.0,38.70412996853872,6.606881964512918,44.09772178171633,0.0,11.518332492848387,16.23298881420269,0.0,0.0,0.0,59.87994739680641,6.544756405912575,13.847474399381248,11.126902983393991,21.721808505066864,0.0,22.551733928080907,0.0,159.87,36.1677914210133,24.90865655266576,0.0,18.063088898760963,11.033401435232523,11.126902983393991,4.567099647791355,12.13273413692322,13.847474399381248,14.951935562841626,5.106527394840706,1.3815154950869237,0.0,35.01047417307654,38.77164140763438,0.755080289946813,-0.08287840136054414,3.506223781179138,-4.704600760057109,2.695877347827203,0.0,0.4117647058823529,27,4,10,0,2,2,1,0,1,9,4,10,5,0,0,0,3,-2.094459999999999,94.5902,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM1105762,12.549206843937665,-5.845004283890212,12.549206843937665,0.017313028206110914,0.06091963450669494,785.557,752.2929999999998,785.1582317758199,288,0,0.32688342937863535,-0.7558706250318203,0.7558706250318203,0.32688342937863535,1.0,1.6981132075471699,2.4339622641509435,31.270373245334333,10.028921693599782,2.449130766982892,-2.3582985875757982,2.5562326752764117,-2.46357180130664,7.593012459670464,-0.24659896921134727,1.0512240083712174,2233.7543412207383,38.5678206639638,27.498569624473276,29.287424006473106,24.852682063546602,15.49224122814561,18.413428201506495,12.14321855323925,15.10166797947558,8.512119925460304,11.042717854493961,5.667010497861936,7.688735705054602,-4.130000000000001,291794313071.27466,38.590041258770874,14.599733561135485,7.906128298130692,296.19794022466465,65.05418326895115,59.9730681713892,17.692941169337626,0.0,21.20466114131635,5.689743398203474,28.45969044362025,24.057104116537033,0.0,0.0,0.0,37.10711151969846,0.0,37.460612959070076,62.54454539641841,55.50715656436908,0.0,29.486992252527394,0.0,56.69917389660592,35.70888614695741,56.75236193124542,0.0,0.0,36.986199310779426,28.697884379720744,0.0,15.645394246264342,111.40194788815913,27.225085216709928,13.847474399381248,17.35480415412886,34.37644865459595,0.0,11.16387793838399,0.0,368.94000000000005,89.50462437168291,54.03863111771478,0.0,28.486989768737608,11.374772549367124,17.454223058158533,15.794329453406375,19.056471336613846,6.923737199690624,43.594806901789596,10.470530430962235,44.48917440784371,0.0,67.02467685993948,55.85730460212288,6.6943554635453495,-0.06076906139871907,3.3891343613254694,-10.1764738109471,0.6915928386554291,-11.631217883308707,0.4444444444444444,53,10,24,0,2,2,1,3,4,22,9,26,13,0,1,1,6,-3.0142599999999953,175.76949999999982,0,5,5,1,0,6,2,0,0,0,0,0,0,1,0,5,3,1,0,0,0,2,0,0,0,0,0,0,0,5,2,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM1107623,12.280121869939691,-5.382461027128019,12.280121869939691,0.0003954313717116076,0.24591904700352735,456.3480000000002,435.1800000000002,456.10571204181997,170,0,0.32688342937863535,-0.7898733877846381,0.7898733877846381,0.32688342937863535,1.096774193548387,1.7419354838709677,2.3870967741935485,31.204462705930027,10.028921783083627,2.3212835441370925,-2.359744523408117,2.4141120438922297,-2.46471959908077,7.4273114334108685,-0.34280918488690626,1.9479361373477877,1141.397735124236,23.08505747976789,16.486522628604195,17.38094981960411,14.368899717617541,9.103121985130823,10.563715471811264,7.189344006191934,8.341970086939014,4.916765773532142,5.382064738048967,3.1797147125189884,3.515021861603098,-2.5100000000000002,4085280.5868439195,23.15938807824662,8.5533120621065,5.0469206072538855,174.74362165356203,44.41189917152702,29.8171482157635,0.0,0.0,5.559266895052008,5.689743398203474,14.76249422596624,4.794537184071822,0.0,0.0,0.0,37.10711151969846,0.0,32.34910804292479,34.19520083667022,30.702718725017885,0.0,9.967957041894417,0.0,32.15937356262615,23.368336705282303,44.09772178171633,0.0,0.0,31.25253183361724,22.880021601885716,0.0,7.822697123132171,56.75107676008693,9.088795446643147,13.847474399381248,11.126902983393991,21.721808505066864,0.0,0.0,0.0,214.1,50.53524495005805,39.26052804310204,0.0,11.50524905251859,11.374772549367124,11.126902983393991,4.899909730850478,12.13273413692322,13.847474399381248,19.808492807612563,0.0,14.488188570197014,0.0,51.149413150713535,33.40343904910959,1.231215329959457,0.018620655566753852,3.50055767099463,-5.500788401780463,2.2307038912563937,-5.382461027128019,0.4117647058823529,31,6,13,0,1,1,1,1,2,11,6,14,7,0,0,0,3,-2.19686,105.46700000000003,0,3,3,0,0,2,2,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM727501,12.233480774643294,-1.6184725634080783,12.233480774643294,0.08726048752834514,0.3665691813947288,378.3850000000001,356.20900000000006,378.153934424,146,0,0.3489238513396381,-0.39357914015506457,0.39357914015506457,0.3489238513396381,1.1481481481481481,1.8148148148148149,2.4814814814814814,16.37471449506616,9.997427085422032,2.407397345882301,-2.4025811574377403,2.352037673932232,-2.604215113329224,6.262809496001731,-0.11919565248209757,2.035021779288406,810.8585229783719,19.877950698581344,14.878093331438327,14.878093331438327,12.722453108210816,8.463616872497022,8.463616872497022,6.7138392891043335,6.7138392891043335,4.790970504235962,4.790970504235962,3.107794074809591,3.107794074809591,-2.5300000000000002,876018.0053364431,19.237660932699395,7.2352380672392185,3.516096992613621,154.68896380295237,30.642807914219627,24.14751894900218,6.041840829147961,0.0,5.907179729351506,6.031114512338072,10.111325788078153,4.794537184071822,4.992404732635669,0.0,0.0,37.10711151969846,0.0,24.526410919792617,30.015183947506465,29.14868657681397,0.0,5.316788604006331,4.992404732635669,38.20121439177411,23.368336705282303,23.259637120317212,0.0,0.0,15.533486938863138,16.169309733438947,0.0,0.0,75.70540196962801,4.794537184071822,13.847474399381248,11.126902983393991,17.12513886955889,0.0,0.0,0.0,154.72,42.898916198595366,24.90865655266576,0.0,12.380376191669844,11.374772549367124,11.126902983393991,4.899909730850478,0.0,25.980208536304467,15.62598194064833,5.106527394840706,0.0,0.0,29.294694106815772,44.00258025654399,3.0954361730407913,-0.4920828084320137,1.8875658751154785,-4.6191105547157125,2.830916951631687,0.0,0.47058823529411764,27,6,10,0,2,2,1,0,1,8,6,10,5,0,0,0,3,-1.3727599999999993,96.75260000000002,0,4,4,0,0,0,0,0,0,0,2,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MNXM386,10.56425925925926,-0.4670370370370367,10.56425925925926,0.3344907407407407,0.4857813089921775,126.115,120.067,126.042927432,48,0,0.3251845359423132,-0.3138499072175502,0.3251845359423132,0.3138499072175502,1.4444444444444444,2.111111111111111,2.5555555555555554,16.155459922786918,10.392570250580706,1.8824710414312715,-1.8400710224556358,1.7275184385833275,-2.2212634953168577,4.978295666150895,1.0068264425937512,3.523897718994017,309.2243004823359,6.8533711511285205,4.893846850117352,4.893846850117352,4.198377302757663,2.485598559653489,2.485598559653489,1.7549361269508954,1.7549361269508954,1.0049879773219088,1.0049879773219088,0.4771306775106566,0.4771306775106566,-1.32,104.20091930659319,5.810208333333333,1.8894292247050735,1.072463407768812,50.55868539587412,4.9839785209472085,0.0,0.0,0.0,5.559266895052008,5.689743398203474,9.77851570501903,4.794537184071822,0.0,0.0,0.0,6.923737199690624,11.760295063310071,0.0,0.0,0.0,0.0,9.967957041894417,0.0,6.923737199690624,0.0,32.5983797247092,0.0,0.0,11.24901029325548,0.0,0.0,0.0,9.967957041894417,0.0,6.923737199690624,5.563451491696996,15.785917939756718,0.0,0.0,0.0,65.72,5.689743398203474,9.589074368143644,0.0,5.559266895052008,5.563451491696996,0.0,6.196843571613076,6.923737199690624,0.0,9.967957041894417,0.0,0.0,0.0,25.296666666666667,0.0,-0.2926388888888882,0.0,0.0,1.3761574074074074,1.6198148148148148,0.0,0.2,9,2,4,0,0,0,0,1,1,2,2,4,0,0,0,0,1,-0.6283800000000002,32.420399999999994,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNXM735625,11.518735221354252,-1.164043520220243,11.518735221354252,0.1483235221790591,0.13841614222654108,656.7360000000001,616.4160000000003,656.28680855964,256,0,0.04171534140016383,-0.5501594948801236,0.5501594948801236,0.04171534140016383,0.3958333333333333,0.5833333333333334,0.7916666666666666,16.37412991464807,9.961225023771712,2.245194818633039,-2.0907013871787345,2.329123893915542,-2.2244145130268866,5.664584786070827,-0.3065323665467321,1.714736759429482,1900.171555598884,34.86071388277727,27.75126769794947,27.75126769794947,22.726162201408222,16.28984741134783,16.28984741134783,12.937781340018411,12.937781340018411,10.016244049233554,10.016244049233554,7.318782196396603,7.318782196396603,-5.0,27922726502.90729,34.337709370755995,14.005554453481452,7.268698060941828,277.5553619651083,59.540172399438944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.56913371574655,95.11193160229914,0.0,39.60425831565011,23.877221151807397,0.0,19.935914083788834,0.0,104.74480827387463,0.0,90.05903589236365,0.0,0.0,20.426109579362823,0.0,0.0,0.0,43.813135235596235,70.54472171969537,27.694948798762496,115.74232238406769,0.0,0.0,0.0,0.0,223.67999999999998,23.877221151807397,39.60425831565011,0.0,51.36657298340809,25.683286491704038,90.05903589236365,0.0,0.0,27.694948798762496,19.935914083788834,0.0,0.0,0.0,60.255611125781414,46.037748211710124,13.891970344968321,-4.630450458065379,0.0,1.9989444138495436,7.779509695089324,0.0,0.4444444444444444,48,4,12,0,1,1,0,4,4,8,4,12,12,0,0,0,5,-0.3607199999999935,166.65479999999965,4,0,0,0,0,4,4,0,4,4,4,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
