,d1_1515,d2_1515,value1515
2385,Kappa1,HeavyAtomMolWt,0.9804012855942027
2386,Kappa1,ExactMolWt,0.982653394975167
2387,Kappa1,NumValenceElectrons,0.9770390389808378
2388,Kappa1,MaxPartialCharge,0.5509097562865549
2389,Kappa1,MinPartialCharge,-0.5493696367938417
2390,Kappa1,MaxAbsPartialCharge,0.47329053656714287
2391,Kappa1,MinAbsPartialCharge,0.5181453089207299
2392,Kappa1,FpDensityMorgan1,-0.7166579651441669
2393,Kappa1,FpDensityMorgan2,-0.5481929633416761
2394,Kappa1,FpDensityMorgan3,-0.241221906428253
2395,Kappa1,BCUT2D_MWHI,0.5540336619758046
2396,Kappa1,BCUT2D_MWLOW,-0.6149069609364859
2397,Kappa1,BCUT2D_CHGHI,0.6671613124316342
2398,Kappa1,BCUT2D_CHGLO,-0.6584409149212475
2399,Kappa1,BCUT2D_LOGPHI,0.7622811962112915
2400,Kappa1,BCUT2D_LOGPLOW,-0.4014615866061881
2401,Kappa1,BCUT2D_MRHI,0.5269080927998695
2402,Kappa1,BCUT2D_MRLOW,-0.3505071329771562
2403,Kappa1,BalabanJ,-0.3010178162287187
2404,Kappa1,BertzCT,0.9102224856264239
2405,Kappa1,Chi0,0.9715635761026
2406,Kappa1,Chi0n,0.9683891706074589
2407,Kappa1,Chi0v,0.9783812718148455
2408,Kappa1,Chi1,0.9658501532002183
2409,Kappa1,Chi1n,0.9586202900571359
2410,Kappa1,Chi1v,0.9635704693987447
2411,Kappa1,Chi2n,0.9566654920166326
2412,Kappa1,Chi2v,0.9595922123620989
2413,Kappa1,Chi3n,0.9435104716311135
2414,Kappa1,Chi3v,0.9530078431414258
2415,Kappa1,Chi4n,0.9318894440084702
2416,Kappa1,Chi4v,0.9411663546432026
2417,Kappa1,HallKierAlpha,-0.6526413140958913
2418,Kappa1,Ipc,0.9592342293253215
2419,Kappa1,Kappa1,1.0
2420,Kappa1,Kappa2,0.9776469667545987
2421,Kappa1,Kappa3,0.7895395320681777
2422,Kappa1,LabuteASA,0.9775364602104393
2423,Kappa1,PEOE_VSA1,0.7821163617781441
2424,Kappa1,SMR_VSA1,0.850312435834298
2425,Kappa1,SlogP_VSA2,0.7720797495883436
2426,Kappa1,SlogP_VSA3,0.8338515450466567
2427,Kappa1,TPSA,0.8207323514808332
2428,Kappa1,FractionCSP3,0.3476281466142823
2429,Kappa1,HeavyAtomCount,0.9711797053843343
2430,Kappa1,NOCount,0.8465568273416272
2431,Kappa1,NumHAcceptors,0.8356518985760916
2432,Kappa1,NumHeteroatoms,0.8526590009232401
2433,Kappa1,NumRotatableBonds,0.9246586218776661
2434,Kappa1,MolLogP,0.048665635842691075
2435,Kappa1,MolMR,0.9553428237558014
2436,Kappa2,mass,0.9442136278594654
2437,Kappa2,MaxEStateIndex,0.8653018249828849
2438,Kappa2,MinEStateIndex,-0.5525437630620279
2439,Kappa2,MaxAbsEStateIndex,0.8653018249828849
2440,Kappa2,MinAbsEStateIndex,-0.36480638999831577
2441,Kappa2,qed,-0.7694232383914927
2442,Kappa2,MolWt,0.9442208272131621
2443,Kappa2,HeavyAtomMolWt,0.9376001355437789
2444,Kappa2,ExactMolWt,0.9441919333791584
2445,Kappa2,NumValenceElectrons,0.9448289940676425
2446,Kappa2,MaxPartialCharge,0.5152987999590516
2447,Kappa2,MinPartialCharge,-0.4817751733459001
2448,Kappa2,MaxAbsPartialCharge,0.40454056562076623
2449,Kappa2,MinAbsPartialCharge,0.48114689179000625
2450,Kappa2,FpDensityMorgan1,-0.7367847012680033
2451,Kappa2,FpDensityMorgan2,-0.5724340792257094
2452,Kappa2,FpDensityMorgan3,-0.2801272642869285
2453,Kappa2,BCUT2D_MWHI,0.5004960983948097
2454,Kappa2,BCUT2D_MWLOW,-0.565335206328564
2455,Kappa2,BCUT2D_CHGHI,0.5780059065278493
2456,Kappa2,BCUT2D_CHGLO,-0.5748986741217709
2457,Kappa2,BCUT2D_LOGPHI,0.6923836395084295
2458,Kappa2,BCUT2D_LOGPLOW,-0.3559824729344309
2459,Kappa2,BCUT2D_MRHI,0.4778008023135733
2460,Kappa2,BCUT2D_MRLOW,-0.3138539995036435
2461,Kappa2,BalabanJ,-0.23047054445511533
2462,Kappa2,BertzCT,0.8467325685347927
2463,Kappa2,Chi0,0.9358615179988512
2464,Kappa2,Chi0n,0.9482536180579542
2465,Kappa2,Chi0v,0.9526466603321706
2466,Kappa2,Chi1,0.9345751728036535
2467,Kappa2,Chi1n,0.9452794208095955
2468,Kappa2,Chi1v,0.9370651307205193
2469,Kappa2,Chi2n,0.9317876354986717
2470,Kappa2,Chi2v,0.9221678447596628
2471,Kappa2,Chi3n,0.9173108828930036
2472,Kappa2,Chi3v,0.9163318463266291
2473,Kappa2,Chi4n,0.9033645467985018
2474,Kappa2,Chi4v,0.9013210263396866
2475,Kappa2,HallKierAlpha,-0.6058439062130658
2476,Kappa2,Ipc,0.9255518283810092
2477,Kappa2,Kappa1,0.9776469667545987
2478,Kappa2,Kappa2,1.0
2479,Kappa2,Kappa3,0.8280042173245032
2480,Kappa2,LabuteASA,0.9484269832844112
2481,Kappa2,PEOE_VSA1,0.6965622035329978
2482,Kappa2,SMR_VSA1,0.774647112241805
2483,Kappa2,SlogP_VSA2,0.7117921609284918
2484,Kappa2,SlogP_VSA3,0.7868927854030731
2485,Kappa2,TPSA,0.7362771245728977
2486,Kappa2,FractionCSP3,0.39777004681885175
2487,Kappa2,HeavyAtomCount,0.9363728190954237
2488,Kappa2,NOCount,0.7639590381057921
2489,Kappa2,NumHAcceptors,0.7474580635022624
2490,Kappa2,NumHeteroatoms,0.7694688349211105
2491,Kappa2,NumRotatableBonds,0.9531206022738908
2492,Kappa2,MolLogP,0.13520258399295756
2493,Kappa2,MolMR,0.9425135627858565
2494,Kappa3,mass,0.7439031799185192
2495,Kappa3,MaxEStateIndex,0.6783684382145301
2496,Kappa3,MinEStateIndex,-0.5103271010909668
2497,Kappa3,MaxAbsEStateIndex,0.6783684382145301
2498,Kappa3,MinAbsEStateIndex,-0.25989446707563424
2499,Kappa3,qed,-0.724647610243076
2500,Kappa3,MolWt,0.7439140052073374
2501,Kappa3,HeavyAtomMolWt,0.7392256699145034
2502,Kappa3,ExactMolWt,0.7438735058689483
2503,Kappa3,NumValenceElectrons,0.7323065400834008
2504,Kappa3,MaxPartialCharge,0.39958165462863954
2505,Kappa3,MinPartialCharge,-0.4032686910822175
2506,Kappa3,MaxAbsPartialCharge,0.3647744531363301
2507,Kappa3,MinAbsPartialCharge,0.38259045297969296
2508,Kappa3,FpDensityMorgan1,-0.6490765489098327
2509,Kappa3,FpDensityMorgan2,-0.6178963580531313
2510,Kappa3,FpDensityMorgan3,-0.44777451571920085
2511,Kappa3,BCUT2D_MWHI,0.46354115744541335
2512,Kappa3,BCUT2D_MWLOW,-0.41350772340232445
2513,Kappa3,BCUT2D_CHGHI,0.2943379987462851
2514,Kappa3,BCUT2D_CHGLO,-0.3903129930800756
2515,Kappa3,BCUT2D_LOGPHI,0.49313399235795663
2516,Kappa3,BCUT2D_LOGPLOW,-0.16192397957078092
2517,Kappa3,BCUT2D_MRHI,0.4481183273705438
2518,Kappa3,BCUT2D_MRLOW,-0.2540037112170057
2519,Kappa3,BalabanJ,-0.07978669389906992
2520,Kappa3,BertzCT,0.6099266408497291
2521,Kappa3,Chi0,0.7234597962168329
2522,Kappa3,Chi0n,0.7310839744022877
2523,Kappa3,Chi0v,0.7497073306193311
2524,Kappa3,Chi1,0.710207801216318
2525,Kappa3,Chi1n,0.7208180433811293
2526,Kappa3,Chi1v,0.7618768079789855
2527,Kappa3,Chi2n,0.707636732860161
2528,Kappa3,Chi2v,0.7447317986243235
2529,Kappa3,Chi3n,0.6643294191741013
2530,Kappa3,Chi3v,0.688115145378293
2531,Kappa3,Chi4n,0.6497856315228306
2532,Kappa3,Chi4v,0.6725903254141904
2533,Kappa3,HallKierAlpha,-0.37004589434750074
2534,Kappa3,Ipc,0.691791608294978
2535,Kappa3,Kappa1,0.7895395320681776
2536,Kappa3,Kappa2,0.8280042173245031
2537,Kappa3,Kappa3,1.0
2538,Kappa3,LabuteASA,0.7286689352860299
2539,Kappa3,PEOE_VSA1,0.47931409851194484
2540,Kappa3,SMR_VSA1,0.604604205384553
2541,Kappa3,SlogP_VSA2,0.48052577528985635
2542,Kappa3,SlogP_VSA3,0.7127225755128048
2543,Kappa3,TPSA,0.5360709777873889
2544,Kappa3,FractionCSP3,0.36756461039114857
2545,Kappa3,HeavyAtomCount,0.7155469141569426
2546,Kappa3,NOCount,0.5573563700407569
2547,Kappa3,NumHAcceptors,0.5448569079401574
2548,Kappa3,NumHeteroatoms,0.5848223568093286
2549,Kappa3,NumRotatableBonds,0.8339600017659099
2550,Kappa3,MolLogP,0.19814924067119807
2551,Kappa3,MolMR,0.7207148382534824
2552,LabuteASA,mass,0.9937827601795393
2553,LabuteASA,MaxEStateIndex,0.9235846620683609
2554,LabuteASA,MinEStateIndex,-0.6252684997665444
2555,LabuteASA,MaxAbsEStateIndex,0.9235846620683609
2556,LabuteASA,MinAbsEStateIndex,-0.39782355945523623
2557,LabuteASA,qed,-0.7567685036986685
2558,LabuteASA,MolWt,0.9938004193612484
2559,LabuteASA,HeavyAtomMolWt,0.9912527661387137
2560,LabuteASA,ExactMolWt,0.9937842698293031
2561,LabuteASA,NumValenceElectrons,0.9967582524011893
2562,LabuteASA,MaxPartialCharge,0.5647483004063868
2563,LabuteASA,MinPartialCharge,-0.5434345029226781
2564,LabuteASA,MaxAbsPartialCharge,0.46018339491282106
2565,LabuteASA,MinAbsPartialCharge,0.5445985264788126
2566,LabuteASA,FpDensityMorgan1,-0.6940296392497852
2567,LabuteASA,FpDensityMorgan2,-0.4986359581474139
2568,LabuteASA,FpDensityMorgan3,-0.16736725351407286
2569,LabuteASA,BCUT2D_MWHI,0.5514709305279583
2570,LabuteASA,BCUT2D_MWLOW,-0.6050018013407735
2571,LabuteASA,BCUT2D_CHGHI,0.6963179492543519
2572,LabuteASA,BCUT2D_CHGLO,-0.6619486389761442
2573,LabuteASA,BCUT2D_LOGPHI,0.7919789788953142
2574,LabuteASA,BCUT2D_LOGPLOW,-0.401147397486188
2575,LabuteASA,BCUT2D_MRHI,0.5303458229710195
2576,LabuteASA,BCUT2D_MRLOW,-0.33682175241881207
2577,LabuteASA,BalabanJ,-0.34785799132088135
2578,LabuteASA,BertzCT,0.9598232156260166
2579,LabuteASA,Chi0,0.9953866587708027
2580,LabuteASA,Chi0n,0.9952023899827573
2581,LabuteASA,Chi0v,0.9969376262747982
2582,LabuteASA,Chi1,0.9967476716769391
2583,LabuteASA,Chi1n,0.9899631666507177
2584,LabuteASA,Chi1v,0.9857434655956169
2585,LabuteASA,Chi2n,0.98859544491335
2586,LabuteASA,Chi2v,0.9825668144949498
2587,LabuteASA,Chi3n,0.982327596042988
2588,LabuteASA,Chi3v,0.9848728212746564
2589,LabuteASA,Chi4n,0.9761278369271765
2590,LabuteASA,Chi4v,0.9778201135089304
2591,LabuteASA,HallKierAlpha,-0.7263752391805699
2592,LabuteASA,Ipc,0.994860525790963
2593,LabuteASA,Kappa1,0.9775364602104393
2594,LabuteASA,Kappa2,0.9484269832844113
2595,LabuteASA,Kappa3,0.7286689352860299
2596,LabuteASA,LabuteASA,1.0
2597,LabuteASA,PEOE_VSA1,0.7858168341598756
2598,LabuteASA,SMR_VSA1,0.8263012404444917
2599,LabuteASA,SlogP_VSA2,0.7870129964553849
2600,LabuteASA,SlogP_VSA3,0.8037129109908436
2601,LabuteASA,TPSA,0.8248960483522446
2602,LabuteASA,FractionCSP3,0.2988817780093264
2603,LabuteASA,HeavyAtomCount,0.9975369862942804
2604,LabuteASA,NOCount,0.8595489761190569
2605,LabuteASA,NumHAcceptors,0.8480244188075092
2606,LabuteASA,NumHeteroatoms,0.8576212015898279
2607,LabuteASA,NumRotatableBonds,0.9117741272106225
2608,LabuteASA,MolLogP,0.06294320733623358
2609,LabuteASA,MolMR,0.9889163678166848
2610,PEOE_VSA1,mass,0.8134759651206848
2611,PEOE_VSA1,MaxEStateIndex,0.7419265095420073
2612,PEOE_VSA1,MinEStateIndex,-0.7818203772673609
2613,PEOE_VSA1,MaxAbsEStateIndex,0.7419265095420073
2614,PEOE_VSA1,MinAbsEStateIndex,-0.1726905134599272
2615,PEOE_VSA1,qed,-0.6446533003842483
2616,PEOE_VSA1,MolWt,0.8134679710376815
2617,PEOE_VSA1,HeavyAtomMolWt,0.8206922143420842
2618,PEOE_VSA1,ExactMolWt,0.8135082303218916
2619,PEOE_VSA1,NumValenceElectrons,0.8098812900717958
2620,PEOE_VSA1,MaxPartialCharge,0.46768337396955717
2621,PEOE_VSA1,MinPartialCharge,-0.6399443419073383
2622,PEOE_VSA1,MaxAbsPartialCharge,0.5319290476264853
2623,PEOE_VSA1,MinAbsPartialCharge,0.4694347663804276
2624,PEOE_VSA1,FpDensityMorgan1,-0.4667446238593007
2625,PEOE_VSA1,FpDensityMorgan2,-0.3087636699558286
2626,PEOE_VSA1,FpDensityMorgan3,-0.027124795446328644
2627,PEOE_VSA1,BCUT2D_MWHI,0.5679169168464734
2628,PEOE_VSA1,BCUT2D_MWLOW,-0.5358153721009628
2629,PEOE_VSA1,BCUT2D_CHGHI,0.8128083034440347
2630,PEOE_VSA1,BCUT2D_CHGLO,-0.8103075276658928
2631,PEOE_VSA1,BCUT2D_LOGPHI,0.7297144679901176
2632,PEOE_VSA1,BCUT2D_LOGPLOW,-0.6596657316110489
2633,PEOE_VSA1,BCUT2D_MRHI,0.5011104556595442
2634,PEOE_VSA1,BCUT2D_MRLOW,-0.5655636116919749
2635,PEOE_VSA1,BalabanJ,-0.36859554372477077
2636,PEOE_VSA1,BertzCT,0.7982383404367795
2637,PEOE_VSA1,Chi0,0.8121691204673591
2638,PEOE_VSA1,Chi0n,0.7585194992367935
2639,PEOE_VSA1,Chi0v,0.7691155530652444
2640,PEOE_VSA1,Chi1,0.7938839005708624
2641,PEOE_VSA1,Chi1n,0.7396098152293425
2642,PEOE_VSA1,Chi1v,0.7680638517753053
2643,PEOE_VSA1,Chi2n,0.7534442908451849
2644,PEOE_VSA1,Chi2v,0.7813904161025352
2645,PEOE_VSA1,Chi3n,0.7468652190823863
2646,PEOE_VSA1,Chi3v,0.7822216080941055
2647,PEOE_VSA1,Chi4n,0.7374290411847774
2648,PEOE_VSA1,Chi4v,0.778227838320929
2649,PEOE_VSA1,HallKierAlpha,-0.5623819976931477
2650,PEOE_VSA1,Ipc,0.7914915036777531
2651,PEOE_VSA1,Kappa1,0.7821163617781441
2652,PEOE_VSA1,Kappa2,0.6965622035329977
2653,PEOE_VSA1,Kappa3,0.47931409851194484
2654,PEOE_VSA1,LabuteASA,0.7858168341598756
2655,PEOE_VSA1,PEOE_VSA1,1.0
2656,PEOE_VSA1,SMR_VSA1,0.9356058256144659
2657,PEOE_VSA1,SlogP_VSA2,0.8906965961315989
2658,PEOE_VSA1,SlogP_VSA3,0.7363806348716302
2659,PEOE_VSA1,TPSA,0.967947968295473
2660,PEOE_VSA1,FractionCSP3,0.30497582935368844
2661,PEOE_VSA1,HeavyAtomCount,0.8043146315560497
2662,PEOE_VSA1,NOCount,0.9519404989835344
2663,PEOE_VSA1,NumHAcceptors,0.9494732732557736
2664,PEOE_VSA1,NumHeteroatoms,0.9425214936564928
2665,PEOE_VSA1,NumRotatableBonds,0.6810489569328523
2666,PEOE_VSA1,MolLogP,-0.42592090001376554
2667,PEOE_VSA1,MolMR,0.7240105521638691
2668,SMR_VSA1,mass,0.8602064973988224
2669,SMR_VSA1,MaxEStateIndex,0.7960739450404309
2670,SMR_VSA1,MinEStateIndex,-0.81393965909664
2671,SMR_VSA1,MaxAbsEStateIndex,0.7960739450404309
2672,SMR_VSA1,MinAbsEStateIndex,-0.2248586467981581
2673,SMR_VSA1,qed,-0.7184901481196889
2674,SMR_VSA1,MolWt,0.8601514858696785
2675,SMR_VSA1,HeavyAtomMolWt,0.8672780363082796
2676,SMR_VSA1,ExactMolWt,0.860198766100992
2677,SMR_VSA1,NumValenceElectrons,0.8441879370993787
2678,SMR_VSA1,MaxPartialCharge,0.5774612848100384
2679,SMR_VSA1,MinPartialCharge,-0.6222298830000885
2680,SMR_VSA1,MaxAbsPartialCharge,0.5846580182872945
2681,SMR_VSA1,MinAbsPartialCharge,0.5570123792728752
2682,SMR_VSA1,FpDensityMorgan1,-0.579282398600237
2683,SMR_VSA1,FpDensityMorgan2,-0.44426616928494306
2684,SMR_VSA1,FpDensityMorgan3,-0.16525441053669818
2685,SMR_VSA1,BCUT2D_MWHI,0.5902382876479824
2686,SMR_VSA1,BCUT2D_MWLOW,-0.6127124558619936
2687,SMR_VSA1,BCUT2D_CHGHI,0.7699906344358489
2688,SMR_VSA1,BCUT2D_CHGLO,-0.7707853687743005
2689,SMR_VSA1,BCUT2D_LOGPHI,0.7452011385377149
2690,SMR_VSA1,BCUT2D_LOGPLOW,-0.5666437502953181
2691,SMR_VSA1,BCUT2D_MRHI,0.5339639264191465
2692,SMR_VSA1,BCUT2D_MRLOW,-0.49847587117640985
2693,SMR_VSA1,BalabanJ,-0.35058292233779204
2694,SMR_VSA1,BertzCT,0.8022230864360526
2695,SMR_VSA1,Chi0,0.8423829559076942
2696,SMR_VSA1,Chi0n,0.793055547703078
2697,SMR_VSA1,Chi0v,0.8158415387104173
2698,SMR_VSA1,Chi1,0.8223127966961642
2699,SMR_VSA1,Chi1n,0.7730405796853669
2700,SMR_VSA1,Chi1v,0.8094397398580669
2701,SMR_VSA1,Chi2n,0.7818093899028612
2702,SMR_VSA1,Chi2v,0.8178104856609707
2703,SMR_VSA1,Chi3n,0.7699793535401963
2704,SMR_VSA1,Chi3v,0.8099230751011527
2705,SMR_VSA1,Chi4n,0.7593311053859538
2706,SMR_VSA1,Chi4v,0.8033909517215579
2707,SMR_VSA1,HallKierAlpha,-0.5167439750100608
2708,SMR_VSA1,Ipc,0.8160956557415177
2709,SMR_VSA1,Kappa1,0.850312435834298
2710,SMR_VSA1,Kappa2,0.774647112241805
2711,SMR_VSA1,Kappa3,0.6046042053845531
2712,SMR_VSA1,LabuteASA,0.8263012404444917
2713,SMR_VSA1,PEOE_VSA1,0.9356058256144659
2714,SMR_VSA1,SMR_VSA1,1.0
2715,SMR_VSA1,SlogP_VSA2,0.8688608576002178
2716,SMR_VSA1,SlogP_VSA3,0.8523501434938158
2717,SMR_VSA1,TPSA,0.9428783834259133
2718,SMR_VSA1,FractionCSP3,0.33134437435450054
2719,SMR_VSA1,HeavyAtomCount,0.8347731676796539
2720,SMR_VSA1,NOCount,0.9408006479289589
2721,SMR_VSA1,NumHAcceptors,0.9444451946769529
2722,SMR_VSA1,NumHeteroatoms,0.9446356449041383
2723,SMR_VSA1,NumRotatableBonds,0.741564996970561
2724,SMR_VSA1,MolLogP,-0.3264925056529226
2725,SMR_VSA1,MolMR,0.7554369864363273
2726,SlogP_VSA2,mass,0.8011003835521658
2727,SlogP_VSA2,MaxEStateIndex,0.742343403529218
2728,SlogP_VSA2,MinEStateIndex,-0.632188013422788
2729,SlogP_VSA2,MaxAbsEStateIndex,0.742343403529218
2730,SlogP_VSA2,MinAbsEStateIndex,-0.21471535371537326
2731,SlogP_VSA2,qed,-0.7094585606848947
2732,SlogP_VSA2,MolWt,0.8011302471658812
2733,SlogP_VSA2,HeavyAtomMolWt,0.8020892929304485
2734,SlogP_VSA2,ExactMolWt,0.8011247410722946
2735,SlogP_VSA2,NumValenceElectrons,0.8072737528165804
2736,SlogP_VSA2,MaxPartialCharge,0.5226066618559158
2737,SlogP_VSA2,MinPartialCharge,-0.4674309276304622
2738,SlogP_VSA2,MaxAbsPartialCharge,0.36769706555508047
2739,SlogP_VSA2,MinAbsPartialCharge,0.5159413988573629
2740,SlogP_VSA2,FpDensityMorgan1,-0.5049958828223515
2741,SlogP_VSA2,FpDensityMorgan2,-0.3385145064697579
2742,SlogP_VSA2,FpDensityMorgan3,-0.05817917742994298
2743,SlogP_VSA2,BCUT2D_MWHI,0.5388532238027796
2744,SlogP_VSA2,BCUT2D_MWLOW,-0.5570327404257881
2745,SlogP_VSA2,BCUT2D_CHGHI,0.8271754428883139
2746,SlogP_VSA2,BCUT2D_CHGLO,-0.7290642981890765
2747,SlogP_VSA2,BCUT2D_LOGPHI,0.6753951578985413
2748,SlogP_VSA2,BCUT2D_LOGPLOW,-0.6546094675156843
2749,SlogP_VSA2,BCUT2D_MRHI,0.46658302983536815
2750,SlogP_VSA2,BCUT2D_MRLOW,-0.3752604397705836
2751,SlogP_VSA2,BalabanJ,-0.3577484891865702
2752,SlogP_VSA2,BertzCT,0.7626803114964611
2753,SlogP_VSA2,Chi0,0.8040702882640883
2754,SlogP_VSA2,Chi0n,0.7712614790514919
2755,SlogP_VSA2,Chi0v,0.7699321550948696
2756,SlogP_VSA2,Chi1,0.7948466373204375
2757,SlogP_VSA2,Chi1n,0.763917073245916
2758,SlogP_VSA2,Chi1v,0.764646208217529
2759,SlogP_VSA2,Chi2n,0.7778021190576744
2760,SlogP_VSA2,Chi2v,0.7761946312355239
2761,SlogP_VSA2,Chi3n,0.7757144984646098
2762,SlogP_VSA2,Chi3v,0.7821030647616477
2763,SlogP_VSA2,Chi4n,0.7615878467989848
2764,SlogP_VSA2,Chi4v,0.7725133224637614
2765,SlogP_VSA2,HallKierAlpha,-0.5487187582623478
2766,SlogP_VSA2,Ipc,0.7959866287344768
2767,SlogP_VSA2,Kappa1,0.7720797495883436
2768,SlogP_VSA2,Kappa2,0.7117921609284918
2769,SlogP_VSA2,Kappa3,0.48052577528985635
2770,SlogP_VSA2,LabuteASA,0.7870129964553849
2771,SlogP_VSA2,PEOE_VSA1,0.8906965961315989
2772,SlogP_VSA2,SMR_VSA1,0.8688608576002178
2773,SlogP_VSA2,SlogP_VSA2,1.0
2774,SlogP_VSA2,SlogP_VSA3,0.6506897836335825
2775,SlogP_VSA2,TPSA,0.8928215358996578
2776,SlogP_VSA2,FractionCSP3,0.4345515963960087
2777,SlogP_VSA2,HeavyAtomCount,0.799422490852011
2778,SlogP_VSA2,NOCount,0.8999818881547441
2779,SlogP_VSA2,NumHAcceptors,0.8904396510067489
2780,SlogP_VSA2,NumHeteroatoms,0.882365587063879
2781,SlogP_VSA2,NumRotatableBonds,0.677982995309093
2782,SlogP_VSA2,MolLogP,-0.2919226351667977
2783,SlogP_VSA2,MolMR,0.7560621179619841
2784,SlogP_VSA3,mass,0.831387597525802
2785,SlogP_VSA3,MaxEStateIndex,0.8096032460695518
2786,SlogP_VSA3,MinEStateIndex,-0.716920298729825
2787,SlogP_VSA3,MaxAbsEStateIndex,0.8096032460695518
2788,SlogP_VSA3,MinAbsEStateIndex,-0.33623777275441186
2789,SlogP_VSA3,qed,-0.6752969189915344
2790,SlogP_VSA3,MolWt,0.8313783685078492
2791,SlogP_VSA3,HeavyAtomMolWt,0.8378069299241941
2792,SlogP_VSA3,ExactMolWt,0.8313628374409716
2793,SlogP_VSA3,NumValenceElectrons,0.8087387333910829
2794,SlogP_VSA3,MaxPartialCharge,0.5983882815837509
2795,SlogP_VSA3,MinPartialCharge,-0.5461024359834931
2796,SlogP_VSA3,MaxAbsPartialCharge,0.5523510660037859
2797,SlogP_VSA3,MinAbsPartialCharge,0.5696414620555502
2798,SlogP_VSA3,FpDensityMorgan1,-0.5788374502503127
2799,SlogP_VSA3,FpDensityMorgan2,-0.47267443590410574
2800,SlogP_VSA3,FpDensityMorgan3,-0.24070222057539634
2801,SlogP_VSA3,BCUT2D_MWHI,0.5955736152244762
2802,SlogP_VSA3,BCUT2D_MWLOW,-0.5271385524010672
2803,SlogP_VSA3,BCUT2D_CHGHI,0.5715462236802018
2804,SlogP_VSA3,BCUT2D_CHGLO,-0.5869771053274847
2805,SlogP_VSA3,BCUT2D_LOGPHI,0.684571153127955
2806,SlogP_VSA3,BCUT2D_LOGPLOW,-0.3283158343011842
2807,SlogP_VSA3,BCUT2D_MRHI,0.581756131089825
2808,SlogP_VSA3,BCUT2D_MRLOW,-0.38882746584461875
2809,SlogP_VSA3,BalabanJ,-0.3171403603760371
2810,SlogP_VSA3,BertzCT,0.7751775946985009
2811,SlogP_VSA3,Chi0,0.8073100946361466
2812,SlogP_VSA3,Chi0n,0.7777716767048994
2813,SlogP_VSA3,Chi0v,0.8052110272546792
2814,SlogP_VSA3,Chi1,0.7948600997607961
2815,SlogP_VSA3,Chi1n,0.7598653149462223
2816,SlogP_VSA3,Chi1v,0.8036516664647768
2817,SlogP_VSA3,Chi2n,0.7577229023865356
2818,SlogP_VSA3,Chi2v,0.804256113395093
2819,SlogP_VSA3,Chi3n,0.7414512631076129
2820,SlogP_VSA3,Chi3v,0.7884449308196244
2821,SlogP_VSA3,Chi4n,0.7378053625236143
2822,SlogP_VSA3,Chi4v,0.7858642077935869
2823,SlogP_VSA3,HallKierAlpha,-0.5182271738529812
2824,SlogP_VSA3,Ipc,0.7873929950499613
2825,SlogP_VSA3,Kappa1,0.8338515450466567
2826,SlogP_VSA3,Kappa2,0.7868927854030731
2827,SlogP_VSA3,Kappa3,0.7127225755128047
2828,SlogP_VSA3,LabuteASA,0.8037129109908435
2829,SlogP_VSA3,PEOE_VSA1,0.7363806348716302
2830,SlogP_VSA3,SMR_VSA1,0.8523501434938158
2831,SlogP_VSA3,SlogP_VSA2,0.6506897836335825
2832,SlogP_VSA3,SlogP_VSA3,1.0
2833,SlogP_VSA3,TPSA,0.785275381051065
2834,SlogP_VSA3,FractionCSP3,0.2138405168826975
2835,SlogP_VSA3,HeavyAtomCount,0.8041701085262261
2836,SlogP_VSA3,NOCount,0.8052149829485153
2837,SlogP_VSA3,NumHAcceptors,0.806337334876345
2838,SlogP_VSA3,NumHeteroatoms,0.8232011257499197
2839,SlogP_VSA3,NumRotatableBonds,0.7747366283066582
2840,SlogP_VSA3,MolLogP,-0.061291436336534444
2841,SlogP_VSA3,MolMR,0.7514154236708541
2842,TPSA,mass,0.8544093715152962
2843,TPSA,MaxEStateIndex,0.8067822435621714
2844,TPSA,MinEStateIndex,-0.7991151188661173
2845,TPSA,MaxAbsEStateIndex,0.8067822435621714
2846,TPSA,MinAbsEStateIndex,-0.23961207755565878
2847,TPSA,qed,-0.6637598551759547
2848,TPSA,MolWt,0.8544038808406366
2849,TPSA,HeavyAtomMolWt,0.8628016488008161
2850,TPSA,ExactMolWt,0.8544439057916973
2851,TPSA,NumValenceElectrons,0.8451187830422219
2852,TPSA,MaxPartialCharge,0.5687560484125106
2853,TPSA,MinPartialCharge,-0.6635035944108748
2854,TPSA,MaxAbsPartialCharge,0.5587708724011345
2855,TPSA,MinAbsPartialCharge,0.564261557878814
2856,TPSA,FpDensityMorgan1,-0.4587254383983088
2857,TPSA,FpDensityMorgan2,-0.28947544086160265
2858,TPSA,FpDensityMorgan3,0.01046786422149478
2859,TPSA,BCUT2D_MWHI,0.607695507726916
2860,TPSA,BCUT2D_MWLOW,-0.5096572569042331
2861,TPSA,BCUT2D_CHGHI,0.7973734951409995
2862,TPSA,BCUT2D_CHGLO,-0.7641466981928074
2863,TPSA,BCUT2D_LOGPHI,0.7654162115583804
2864,TPSA,BCUT2D_LOGPLOW,-0.5850184910852657
2865,TPSA,BCUT2D_MRHI,0.5802003355704235
2866,TPSA,BCUT2D_MRLOW,-0.4987078086740896
2867,TPSA,BalabanJ,-0.37354174305767335
2868,TPSA,BertzCT,0.8508037387467009
2869,TPSA,Chi0,0.8490877290334691
2870,TPSA,Chi0n,0.7968240393811279
2871,TPSA,Chi0v,0.8101798367413207
2872,TPSA,Chi1,0.8330391013732263
2873,TPSA,Chi1n,0.7763381329935851
2874,TPSA,Chi1v,0.8120002435496497
